ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Preferred Foot,International Reputation,Skill Moves,Position,Joined,Contract Valid Until,Height,Weight,Release Clause
172716,Alex López,30,Spain,70,70,Brisbane Roar,1600.0,4,Right,1.0,3.0,LDM,2018,01/01/2019,5.833333333,157.0,2100.0
172823,N. Maynard,31,England,67,67,Bury,675.0,6,Right,1.0,3.0,LS,2018,01/01/2019,5.916666667,154.0,1200.0
172835,M. Andreolli,32,Italy,74,74,Cagliari,3200.0,25,Right,2.0,2.0,CB,2017,01/01/2019,6.166666667,176.0,5500.0
172837,E. Alfonso,30,Italy,68,68,Brescia,575.0,2,Right,1.0,1.0,GK,2018,01/01/2021,6.25,192.0,891.0
172879,Sokratis,30,Greece,84,84,Arsenal,23000.0,140,Right,3.0,2.0,RCB,2018,01/01/2021,6.083333333,187.0,43700.0
172904,L. Tomlin,29,England,70,70,Cardiff City,1700.0,25,Right,1.0,3.0,CAM,2017,01/01/2020,5.916666667,163.0,3500.0
172928,C. Lines,32,England,66,66,Bristol Rovers,475.0,4,Right,1.0,3.0,CM,2015,01/01/2019,6.166666667,174.0,831.0
172937,G. Murray,34,England,77,77,Brighton & Hove Albion,4700.0,51,Right,1.0,2.0,ST,2017,01/01/2020,6.0,176.0,8900.0
172962,V. Moses,27,Nigeria,78,78,Chelsea,11000.0,105,Right,2.0,4.0,RW,2012,01/01/2021,5.833333333,170.0,20400.0
173146,L. Cigarini,32,Italy,75,75,Cagliari,5000.0,29,Right,2.0,3.0,CM,2017,01/01/2019,5.75,159.0,8500.0
173147,D. Dessena,31,Italy,70,70,Cagliari,1500.0,17,Right,2.0,3.0,LCM,2012,01/01/2019,6.0,165.0,2600.0
173179,Torrejón,32,Spain,72,72,1. FC Union Berlin,1800.0,20,Right,1.0,2.0,CB,2017,01/01/2019,6.166666667,194.0,2900.0
173221,A. Candreva,31,Italy,81,81,Inter,15500.0,74,Right,3.0,4.0,RM,2016,01/01/2021,5.916666667,154.0,26400.0
173245,R. Fernández,33,Argentina,70,70,CD O'Higgins,1000.0,4,Right,1.0,3.0,LCM,2018,01/01/2018,5.666666667,157.0,1400.0
173325,De las Cuevas,32,Spain,70,70,Córdoba CF,1300.0,6,Right,1.0,3.0,LM,2018,01/01/2019,5.75,152.0,2100.0
173373,S. Romero,31,Argentina,80,80,Manchester United,9000.0,91,Right,3.0,1.0,GK,2015,01/01/2021,6.333333333,192.0,16700.0
173426,S. Mignolet,30,Belgium,79,79,Liverpool,8000.0,76,Right,3.0,1.0,GK,2013,01/01/2021,6.333333333,192.0,15200.0
173521,Marcano,31,Spain,82,82,Roma,15000.0,73,Left,3.0,2.0,,2018,01/01/2021,6.166666667,170.0,25500.0
173533,D. Button,29,England,68,68,Brighton & Hove Albion,600.0,14,Right,1.0,1.0,GK,2018,01/01/2021,6.25,192.0,1100.0
173614,J. Pearce,30,England,70,70,Charlton Athletic,1300.0,7,Left,1.0,2.0,LCB,2016,01/01/2020,6.083333333,157.0,2300.0
173671,K. McFadzean,31,England,68,68,Burton Albion,600.0,5,Right,1.0,2.0,LCB,2016,01/01/2019,6.083333333,187.0,1100.0
173673,S. Quinn,32,Republic of Ireland,67,67,Burton Albion,575.0,4,Left,1.0,3.0,CDM,2018,01/01/2019,5.5,132.0,1000.0
173731,G. Bale,28,Wales,88,88,Real Madrid,60000.0,355,Left,4.0,4.0,ST,2013,01/01/2022,6.083333333,181.0,123000.0
173735,N. Taylor,29,Wales,70,70,Aston Villa,1300.0,11,Left,2.0,3.0,LB,2017,01/01/2021,5.75,165.0,2600.0
173771,L. Piszczek,33,Poland,81,81,Borussia Dortmund,7000.0,57,Right,3.0,2.0,RB,2010,01/01/2020,6.0,174.0,11900.0
173818,Adrián,30,Spain,77,77,FC Porto,8500.0,16,Right,2.0,3.0,ST,2014,01/01/2019,6.0,161.0,17000.0
173891,L. Akins,29,England,67,67,Burton Albion,750.0,5,Right,1.0,3.0,RB,2014,01/01/2019,5.833333333,174.0,1300.0
174013,Olmo,33,Spain,68,68,CF Reus Deportiu,375.0,4,Left,1.0,2.0,LCB,2016,01/01/2019,5.833333333,181.0,581.0
174381,C. Riveros,35,Paraguay,76,76,,,0,Right,1.0,3.0,CAM,2016,,5.833333333,163.0,4585.060806
174543,C. Bravo,35,Chile,78,78,Manchester City,2400.0,50,Right,3.0,1.0,GK,2016,01/01/2020,6.0,176.0,4500.0
174754,G. Torres,29,Panama,70,70,CD Huachipato,1800.0,4,Right,1.0,3.0,RS,2018,01/01/2023,5.916666667,165.0,2400.0
175254,F. Caicedo,29,Ecuador,77,77,Lazio,9000.0,51,Left,2.0,3.0,ST,2017,01/01/2020,6.0,181.0,15300.0
175393,J. Arce,33,Bolivia,68,68,,,0,Left,1.0,3.0,CAM,2016,,5.75,154.0,4585.060806
175608,A. Fathi,33,Egypt,70,70,,,0,Right,2.0,3.0,RB,2016,,5.75,168.0,4585.060806
175789,B. Bjarnason,30,Iceland,70,70,Aston Villa,1600.0,11,Right,2.0,3.0,LM,2017,01/01/2020,6.0,170.0,3100.0
175851,Tomané,25,Portugal,69,72,CD Tondela,1300.0,3,Right,1.0,2.0,ST,2017,01/01/2020,6.083333333,196.0,2900.0
175962,N. Bungert,31,Germany,73,73,1. FSV Mainz 05,2700.0,20,Right,2.0,2.0,CB,2008,01/01/2019,6.166666667,165.0,4900.0
176266,Lucas Leiva,31,Brazil,83,83,Lazio,17500.0,64,Right,3.0,3.0,LDM,2017,,5.833333333,172.0,29800.0
176580,L. Suárez,31,Uruguay,91,91,FC Barcelona,80000.0,455,Right,5.0,3.0,RS,2014,01/01/2021,6.0,190.0,164000.0
176635,M. Özil,29,Germany,86,86,Arsenal,43500.0,190,Left,4.0,4.0,CAM,2013,01/01/2021,5.916666667,168.0,82700.0
176676,Marcelo,30,Brazil,88,88,Real Madrid,43000.0,285,Left,4.0,5.0,LB,2007,01/01/2022,5.75,176.0,88200.0
176895,M. Pinto,34,Chile,68,68,CD O'Higgins,375.0,2,Right,1.0,1.0,GK,2016,01/01/2018,6.0,174.0,506.0
176901,H. Droguett,35,Chile,72,72,CD Universidad de Concepción,1400.0,3,Left,1.0,3.0,CAM,2017,01/01/2018,5.666666667,154.0,1900.0
176902,L. Figueroa,35,Chile,70,70,CD Universidad de Concepción,775.0,2,Right,1.0,3.0,RM,2018,01/01/2018,5.833333333,170.0,1100.0
176942,M. Lustig,31,Sweden,71,71,Celtic,1600.0,28,Right,2.0,3.0,RB,2012,01/01/2019,6.166666667,172.0,2800.0
176944,M. Fellaini,30,Belgium,79,79,Manchester United,11500.0,120,Right,3.0,3.0,CM,2013,01/01/2020,6.333333333,187.0,21300.0
177003,L. Modrić,32,Croatia,91,91,Real Madrid,67000.0,420,Right,4.0,4.0,RCM,2012,01/01/2020,5.666666667,146.0,137400.0
177083,R. Strauß,31,Germany,69,69,1. FC Heidenheim 1846,700.0,6,Right,1.0,3.0,RB,2012,01/01/2019,5.75,154.0,1100.0
177149,B. Jokič,32,Slovenia,75,75,,,0,Left,1.0,2.0,LB,2016,,5.75,170.0,4585.060806
177159,F. Johnson,30,United States,77,77,Borussia Mönchengladbach,8500.0,29,Right,2.0,3.0,LM,2014,01/01/2020,6.0,163.0,14500.0
177294,D. Furman,30,South Africa,67,67,,,0,Right,1.0,3.0,LDM,2016,,6.0,161.0,4585.060806
177373,L. Nielsen,30,Denmark,70,70,Malmö FF,1300.0,4,Right,1.0,2.0,RCB,2017,01/01/2020,6.083333333,163.0,1700.0
177413,A. Witsel,29,Belgium,84,84,Borussia Dortmund,24000.0,77,Right,3.0,4.0,LCM,2018,01/01/2022,6.166666667,179.0,40800.0
177457,L. Bender,29,Germany,83,83,Bayer 04 Leverkusen,20000.0,82,Right,3.0,2.0,RB,2009,,6.083333333,179.0,34000.0
177458,S. Bender,29,Germany,81,81,Bayer 04 Leverkusen,14000.0,69,Right,2.0,2.0,LCB,2017,01/01/2021,6.083333333,176.0,23800.0
177475,T. Sippel,30,Germany,74,74,Borussia Mönchengladbach,3600.0,17,Right,1.0,1.0,GK,2015,01/01/2019,6.0,172.0,6100.0
177508,P. Klandt,34,Germany,69,69,1. FC Nürnberg,425.0,8,Right,1.0,1.0,GK,2018,01/01/2019,6.0,179.0,765.0
177509,M. Benatia,31,Morocco,86,86,Juventus,30000.0,160,Right,3.0,2.0,CB,2014,01/01/2020,6.166666667,207.0,49500.0
177522,Suso Santana,33,Spain,71,71,CD Tenerife,1400.0,7,Right,1.0,4.0,RM,2012,01/01/2019,5.666666667,137.0,2300.0
177604,Nacho Monreal,32,Spain,80,80,Arsenal,8000.0,99,Left,2.0,3.0,LB,2013,01/01/2019,5.833333333,159.0,15200.0
177610,Javi Martínez,29,Spain,83,83,FC Bayern München,20000.0,94,Right,3.0,2.0,CDM,2012,,6.333333333,190.0,33000.0
177644,Kiko Casilla,31,Spain,79,79,Real Madrid,7500.0,105,Right,2.0,1.0,GK,2015,01/01/2020,6.25,190.0,15400.0
177683,Y. Sommer,29,Switzerland,83,84,Borussia Mönchengladbach,20000.0,35,Right,3.0,1.0,GK,2014,,6.0,174.0,35500.0
177692,M. Jones,30,England,63,63,Carlisle United,350.0,3,Right,1.0,3.0,LCM,2016,01/01/2019,6.0,172.0,613.0
177761,P. Edwards,32,England,58,58,Bury,70.0,2,Right,1.0,2.0,RWB,2017,01/01/2019,5.666666667,157.0,123.0
177766,G. Bong,30,Cameroon,74,74,Brighton & Hove Albion,4100.0,35,Left,1.0,3.0,LB,2015,01/01/2019,6.166666667,163.0,7700.0
177981,F. Tissone,31,Argentina,73,73,CD Nacional,2700.0,9,Right,2.0,3.0,CDM,2018,01/01/2019,5.916666667,176.0,5700.0
178032,R. Brégerie,31,France,71,71,1. FC Magdeburg,1600.0,15,Right,1.0,2.0,CB,2016,30/06/2019,6.25,198.0,4585.060806
178088,Juan Mata,30,Spain,83,83,Manchester United,24500.0,160,Left,3.0,4.0,RM,2014,,5.583333333,139.0,45300.0
178171,Sergio Sánchez,32,Spain,72,72,Cádiz CF,1800.0,7,Right,1.0,2.0,RCB,2018,01/01/2020,6.083333333,172.0,2900.0
178249,J. Kembo-Ekoko,30,DR Congo,74,74,Bursaspor,5500.0,18,Right,1.0,3.0,RW,2017,01/01/2019,5.833333333,172.0,11000.0
178421,C. Cortés,34,Chile,68,68,CD Palestino,450.0,2,Left,1.0,3.0,LW,2018,01/01/2018,5.833333333,152.0,608.0
178509,O. Giroud,31,France,82,82,Chelsea,20000.0,140,Left,3.0,3.0,,2018,01/01/2019,6.333333333,203.0,37000.0
178518,R. Nainggolan,30,Belgium,85,85,Inter,35500.0,105,Right,3.0,3.0,CAM,2018,01/01/2022,5.75,170.0,60400.0
178562,E. Banega,30,Argentina,84,84,Sevilla FC,29000.0,31,Right,3.0,4.0,CDM,2017,01/01/2020,5.75,157.0,60900.0
178603,M. Hummels,29,Germany,88,88,FC Bayern München,46000.0,160,Right,4.0,3.0,LCB,2016,01/01/2021,6.25,203.0,75900.0
178766,B. Mitrev,31,Bulgaria,67,67,,,0,Right,1.0,1.0,GK,2016,,6.0,163.0,4585.060806
179515,T. Mykhalyk,34,Ukraine,74,74,Lokomotiv Moscow,1700.0,1,Right,2.0,2.0,CB,2013,01/01/2019,6.0,183.0,3600.0
179544,Y. Mulumbu,31,DR Congo,72,72,Celtic,2100.0,32,Right,2.0,3.0,CDM,2018,01/01/2020,5.75,168.0,3800.0
179633,S. Rieks,31,Denmark,72,72,Malmö FF,2700.0,6,Right,1.0,3.0,LWB,2018,01/01/2020,6.083333333,165.0,3500.0
179645,S. Kjær,29,Denmark,81,81,Sevilla FC,14000.0,23,Right,3.0,2.0,RCB,2017,01/01/2021,6.166666667,185.0,29400.0
179665,A. Pilkington,30,Republic of Ireland,68,68,Cardiff City,875.0,19,Right,1.0,3.0,ST,2014,01/01/2019,5.916666667,179.0,1800.0
179746,S. Vokes,28,Wales,76,76,Burnley,8000.0,55,Right,1.0,2.0,ST,2012,01/01/2021,6.166666667,198.0,15200.0
179784,B. Höwedes,30,Germany,81,81,Lokomotiv Moscow,13000.0,1,Right,3.0,2.0,RCB,2018,01/01/2022,6.166666667,170.0,27300.0
179813,E. Cavani,31,Uruguay,89,89,Paris Saint-Germain,60000.0,200,Right,4.0,3.0,LS,2013,01/01/2020,6.083333333,170.0,111000.0
179846,S. Khedira,31,Germany,85,85,Juventus,33000.0,160,Right,3.0,2.0,RCM,2015,01/01/2021,6.166666667,198.0,54500.0
179847,F. Fazio,31,Argentina,82,82,Roma,15000.0,73,Right,3.0,2.0,,2017,01/01/2020,6.416666667,187.0,25500.0
179855,J. Beckford,34,Jamaica,66,66,Bury,350.0,5,Right,1.0,2.0,ST,2017,01/01/2019,6.166666667,183.0,613.0
179897,R. Sigurðsson,32,Iceland,73,73,,,0,Right,1.0,2.0,LCB,2016,,6.166666667,170.0,4585.060806
179944,David Luiz,31,Brazil,83,83,Chelsea,17500.0,130,Right,4.0,3.0,LCB,2016,,6.166666667,190.0,32400.0
180206,M. Pjanić,28,Bosnia Herzegovina,86,86,Juventus,44000.0,180,Right,3.0,3.0,CDM,2016,01/01/2023,5.833333333,159.0,72600.0
180403,Willian,29,Brazil,84,84,Chelsea,,175,Right,3.0,4.0,RW,2013,01/01/2020,5.75,172.0,56400.0
180593,Iriome,31,Spain,70,70,CD Lugo,1600.0,6,Right,1.0,3.0,RM,2014,01/01/2022,6.083333333,174.0,2500.0
180714,Guilherme,32,Russia,78,78,Lokomotiv Moscow,6000.0,1,Right,2.0,1.0,GK,2007,01/01/2019,6.416666667,209.0,12600.0
180726,M. McKay,35,Australia,65,65,Brisbane Roar,130.0,1,Left,1.0,2.0,CDM,2013,01/01/2019,5.583333333,143.0,163.0
180819,A. Lallana,30,England,80,80,Liverpool,13500.0,110,Right,3.0,4.0,CM,2014,01/01/2021,5.833333333,161.0,25700.0
180903,J. O'Shea,29,Republic of Ireland,65,65,Bury,525.0,5,Right,1.0,3.0,RCM,2017,01/01/2019,6.0,154.0,919.0
180930,E. Džeko,32,Bosnia Herzegovina,85,85,Roma,30500.0,115,Right,3.0,2.0,ST,2015,01/01/2020,6.333333333,185.0,51900.0
181015,B. Kennedy,31,Australia,56,56,Central Coast Mariners,50.0,1,Right,1.0,1.0,GK,2017,01/01/2021,6.166666667,183.0,63.0
181149,A. Hainault,32,Canada,66,66,1. FC Kaiserslautern,375.0,2,Right,1.0,2.0,LCB,2018,01/01/2020,6.0,176.0,544.0
181262,M. Suchý,30,Czech Republic,77,77,FC Basel 1893,6500.0,26,Right,1.0,2.0,CB,2014,,6.0,185.0,9800.0
181291,G. Wijnaldum,27,Netherlands,82,82,Liverpool,23000.0,130,Right,3.0,4.0,,2016,01/01/2021,5.75,152.0,43700.0
181375,M. Martins,31,Bolivia,73,73,,,0,Right,2.0,3.0,RS,2016,,6.166666667,181.0,4585.060806
181445,R. Bengtsson,32,Sweden,73,73,Malmö FF,2300.0,6,Right,1.0,2.0,CB,2015,01/01/2019,6.083333333,176.0,3000.0
181458,I. Perišić,29,Croatia,85,85,Inter,37500.0,110,Right,3.0,4.0,LM,2015,01/01/2022,6.083333333,176.0,63800.0
181483,M. Jedinák,33,Australia,73,73,Aston Villa,1600.0,15,Right,1.0,2.0,CDM,2016,01/01/2019,6.166666667,172.0,3100.0
181725,G. Deegan,30,Republic of Ireland,64,64,Cambridge United,325.0,3,Right,1.0,2.0,RDM,2017,01/01/2019,5.75,165.0,569.0
181783,M. Mandžukić,32,Croatia,84,84,Juventus,,160,Right,3.0,3.0,ST,2015,01/01/2020,6.25,187.0,41300.0
181786,V. Ćorluka,32,Croatia,82,82,Lokomotiv Moscow,12500.0,1,Right,3.0,3.0,,2012,01/01/2020,6.333333333,185.0,26300.0
181795,F. Kudryashov,31,Russia,73,73,,,0,Left,1.0,2.0,LCB,2016,,5.916666667,179.0,4585.060806
181820,S. Jovetić,28,Montenegro,79,79,AS Monaco,13000.0,79,Right,3.0,3.0,ST,2017,01/01/2021,6.0,174.0,24700.0
181872,A. Vidal,31,Chile,85,85,Fc Barcelona,26000.0,205,Right,4.0,3.0,CAM,2018,01/01/2021,5.916666667,165.0,53300.0
181872,A. Vidal,31,Chile,85,85,FC Barcelona,26000.0,205,Right,4.0,3.0,CAM,2018,01/01/2021,5.916666667,165.0,53300.0
182168,A. Ranocchia,30,Italy,76,76,Inter,5500.0,47,Right,2.0,2.0,CB,2010,01/01/2019,6.416666667,179.0,9400.0
182184,D. Stephens,29,England,76,76,Brighton & Hove Albion,7500.0,46,Right,1.0,3.0,RCM,2014,01/01/2021,6.083333333,157.0,
182374,Du Zhenyu,35,China PR,62,62,Changchun Yatai FC,130.0,2,Left,1.0,3.0,LM,2015,01/01/2021,5.75,154.0,280.0
182387,Zhang Xiaofei,35,China PR,63,63,Changchun Yatai FC,80.0,2,Left,1.0,2.0,LB,2009,01/01/2021,5.833333333,163.0,172.0
182495,M. Cáceres,31,Uruguay,78,78,Lazio,,44,Right,2.0,2.0,LCB,2018,01/01/2019,5.916666667,172.0,11900.0
182521,T. Kroos,28,Germany,90,90,Real Madrid,76500.0,355,Right,4.0,3.0,LCM,2014,01/01/2022,6.0,168.0,156800.0
182579,V. Cáceres,33,Paraguay,75,75,,,0,Right,1.0,3.0,RDM,2016,,6.083333333,181.0,4585.060806
182743,T. Kirschbaum,31,Germany,69,69,Bayer 04 Leverkusen,650.0,17,Left,1.0,1.0,GK,2018,01/01/2019,6.416666667,201.0,1100.0
182761,A. Legzdins,31,England,64,64,Burnley,270.0,8,Right,1.0,1.0,GK,2017,01/01/2020,6.25,198.0,513.0
182862,M. Pereira,34,Uruguay,77,77,FC Porto,2500.0,13,Right,3.0,2.0,RB,2015,01/01/2019,5.666666667,161.0,5000.0
182879,B. Dzsudzsák,31,Hungary,76,76,,,0,Left,3.0,4.0,RW,2016,,5.833333333,159.0,4585.060806
182949,Wang Shouting,32,China PR,62,62,Changchun Yatai FC,170.0,3,Right,1.0,2.0,CDM,2016,31/12/2018,6.083333333,181.0,4585.060806
183024,Fan Xiaodong,31,China PR,64,64,Changchun Yatai FC,375.0,3,Left,1.0,2.0,LWB,2016,01/01/2020,5.833333333,161.0,806.0
183025,M. Simon,32,Australia,62,62,Central Coast Mariners,240.0,1,Right,1.0,2.0,ST,2018,01/01/2020,6.166666667,172.0,300.0
183070,W. Hesl,32,Germany,61,61,1. FC Kaiserslautern,140.0,1,Left,1.0,1.0,GK,2018,01/01/2020,6.083333333,192.0,203.0
183122,B. Sævarsson,33,Iceland,66,66,,,0,Right,1.0,2.0,RB,2016,,6.166666667,163.0,4585.060806
183142,K. Etuhu,30,Nigeria,61,61,Carlisle United,230.0,2,Right,1.0,2.0,CM,2017,01/01/2019,6.083333333,157.0,403.0
183160,Cris,34,Portugal,66,66,CD Feirense,200.0,3,Right,1.0,2.0,RDM,2011,01/01/2019,5.833333333,159.0,420.0
183187,V. Stocker,29,Switzerland,73,73,FC Basel 1893,3900.0,22,Left,2.0,3.0,LM,2018,01/01/2021,5.833333333,161.0,5900.0
183256,H. Saivet,27,Senegal,73,73,Bursaspor,4100.0,36,Right,2.0,3.0,CM,2016,30/06/2019,5.75,168.0,4585.060806
183277,E. Hazard,27,Belgium,91,91,Chelsea,93000.0,340,Right,4.0,4.0,LF,2012,01/01/2020,5.666666667,163.0,172100.0
183284,A. Chedjou,33,Cameroon,74,74,Bursaspor,2300.0,20,Right,3.0,3.0,RCB,2016,31/05/2019,6.0,170.0,4585.060806
183346,F. Frei,29,Switzerland,75,75,FC Basel 1893,5000.0,24,Right,1.0,3.0,RDM,2018,01/01/2022,6.0,176.0,7500.0
183382,G. Mandjeck,29,Cameroon,69,69,,,0,Right,1.0,2.0,LCM,2016,,6.083333333,170.0,4585.060806
183389,G. Sio,29,Ivory Coast,77,77,,,0,Left,2.0,3.0,ST,2016,,5.916666667,176.0,4585.060806
183427,F. Delph,28,England,80,80,Manchester City,11500.0,120,Left,2.0,3.0,LB,2015,01/01/2020,5.75,172.0,21300.0
183454,E. Pisano,31,Italy,69,69,Bristol City,700.0,18,Right,1.0,3.0,RB,2017,01/01/2019,6.083333333,183.0,1300.0
183498,M. Parolo,33,Italy,82,82,Lazio,9000.0,59,Right,2.0,3.0,,2014,01/01/2020,6.0,165.0,15300.0
183520,Fran Mérida,28,Spain,72,73,CA Osasuna,2800.0,8,Left,1.0,3.0,CDM,2016,01/01/2020,5.833333333,163.0,4700.0
183526,N. El Zhar,31,Morocco,76,76,CD Leganés,7000.0,28,Right,1.0,4.0,RM,2017,01/01/2020,5.583333333,146.0,14700.0
183565,A. Feick,30,Germany,70,70,1. FC Heidenheim 1846,1300.0,7,Left,1.0,2.0,LB,2015,01/01/2020,5.833333333,174.0,2000.0
183569,E. Choupo-Moting,29,Cameroon,77,77,Paris Saint-Germain,9000.0,75,Right,2.0,4.0,ST,2018,01/01/2020,6.25,201.0,16700.0
183573,N. Theuerkauf,31,Germany,69,69,1. FC Heidenheim 1846,700.0,6,Left,1.0,2.0,LB,2015,01/01/2019,6.0,176.0,1100.0
183711,J. Henderson,28,England,82,82,Liverpool,18000.0,125,Right,2.0,3.0,,2011,01/01/2020,6.0,176.0,34200.0
183714,S. Terodde,30,Germany,76,76,1. FC Köln,7500.0,23,Right,2.0,3.0,LS,2018,01/01/2021,6.333333333,183.0,
183795,G. Margreitter,29,Austria,74,74,1. FC Nürnberg,4400.0,20,Right,1.0,2.0,RCB,2015,01/01/2021,6.083333333,187.0,7900.0
183823,Héctor Verdés,34,Spain,67,67,CF Rayo Majadahonda,230.0,3,Right,1.0,2.0,CB,2018,01/01/2019,6.083333333,176.0,357.0
183831,A. Dona Ndoh,32,Cameroon,70,70,Chamois Niortais Football Club,1400.0,5,Right,1.0,3.0,ST,2014,01/01/2019,6.083333333,176.0,2500.0
183892,G. Mercado,31,Argentina,79,79,Sevilla FC,8500.0,19,Right,1.0,2.0,RCB,2016,01/01/2019,5.916666667,183.0,17900.0
183898,A. Di María,30,Argentina,84,84,Paris Saint-Germain,29500.0,125,Left,4.0,5.0,RM,2015,01/01/2021,5.916666667,152.0,54600.0
183900,D. Perotti,29,Argentina,81,81,Roma,17500.0,84,Right,3.0,4.0,LW,2016,01/01/2021,5.833333333,154.0,29800.0
183907,J. Boateng,29,Germany,85,85,FC Bayern München,30000.0,115,Right,4.0,2.0,RCB,2011,01/01/2021,6.333333333,198.0,49500.0
183909,I. Traoré,30,Guinea,79,79,Borussia Mönchengladbach,12000.0,34,Left,2.0,4.0,RM,2014,01/01/2021,5.583333333,134.0,20400.0
184040,M. Hansen,28,Denmark,69,72,FC Basel 1893,925.0,10,Right,1.0,1.0,GK,2018,01/01/2020,6.166666667,187.0,1500.0
184142,Marco Soares,34,Cape Verde,67,67,CD Feirense,230.0,4,Right,2.0,2.0,CDM,2018,01/01/2020,6.0,176.0,483.0
184218,L. Vibe,31,Denmark,71,71,Changchun Yatai FC,2100.0,9,Right,1.0,3.0,ST,2018,01/01/2020,5.916666667,161.0,4600.0
184267,Y. Brahimi,28,Algeria,85,85,FC Porto,39000.0,28,Right,3.0,4.0,LM,2014,01/01/2019,5.75,146.0,78000.0
184344,L. Bonucci,31,Italy,86,86,Juventus,30000.0,160,Right,3.0,2.0,RCB,2018,01/01/2023,6.25,187.0,49500.0
184392,M. Darmian,28,Italy,76,76,Manchester United,6000.0,88,Right,2.0,3.0,LB,2015,01/01/2019,6.0,154.0,11100.0
184432,Azpilicueta,28,Spain,86,86,Chelsea,35000.0,175,Right,3.0,2.0,RB,2012,01/01/2022,5.833333333,168.0,64800.0
184436,A. Smithies,28,England,73,75,Cardiff City,3300.0,28,Right,1.0,1.0,GK,2018,01/01/2022,6.166666667,194.0,6900.0
184457,R. van Wolfswinkel,29,Netherlands,74,74,FC Basel 1893,5500.0,26,Right,,3.0,RM,2017,01/01/2020,6.083333333,154.0,8300.0
184469,H. Arter,28,Republic of Ireland,75,75,Cardiff City,6500.0,55,Left,1.0,3.0,CM,2016,30/06/2019,5.75,154.0,4585.060806
184501,M. Lang,27,Switzerland,77,78,Borussia Mönchengladbach,8000.0,26,Right,1.0,3.0,RB,2018,01/01/2022,6.083333333,174.0,14200.0
184707,G. Madine,27,England,69,69,Cardiff City,1100.0,22,Right,1.0,2.0,ST,2018,01/01/2021,6.25,165.0,2200.0
184726,J. Partington,28,Wales,61,61,Bristol Rovers,200.0,2,Right,1.0,2.0,RB,2017,01/01/2019,6.166666667,168.0,350.0
184820,Felipe,30,Brazil,70,70,CD Nacional,1300.0,6,Right,1.0,2.0,LCB,2017,01/01/2020,6.166666667,185.0,2800.0
184926,Fabiano,30,Brazil,73,74,FC Porto,3000.0,8,Right,1.0,1.0,GK,2012,01/01/2019,6.5,201.0,6200.0
184941,A. Sánchez,29,Chile,85,85,Manchester United,37500.0,215,Right,4.0,4.0,RW,2018,01/01/2022,5.583333333,163.0,69400.0
185103,A. Kolarov,32,Serbia,82,82,Roma,12500.0,73,Left,2.0,3.0,,2017,01/01/2020,6.166666667,183.0,21300.0
185149,J. Koprivec,29,Slovenia,68,68,,,0,Right,1.0,1.0,GK,2016,,6.083333333,179.0,4585.060806
185195,O. Ighalo,29,Nigeria,77,77,Changchun Yatai FC,9000.0,16,Right,1.0,4.0,ST,2017,01/01/2020,6.0,165.0,19400.0
185239,O. Toprak,28,Turkey,81,82,Borussia Dortmund,16000.0,59,Right,3.0,2.0,CB,2017,01/01/2021,6.083333333,183.0,28400.0
185427,O. Nyland,27,Norway,72,74,Aston Villa,2500.0,11,Right,1.0,1.0,GK,2018,01/01/2021,6.333333333,198.0,5000.0
186116,H. Lansbury,27,England,71,71,Aston Villa,2400.0,13,Right,1.0,3.0,CM,2017,01/01/2021,6.083333333,187.0,4600.0
186130,J. Chester,29,Wales,74,74,Aston Villa,4400.0,18,Right,1.0,2.0,CB,2016,01/01/2020,5.916666667,174.0,8300.0
186132,D. Drinkwater,28,England,79,79,Chelsea,12500.0,110,Right,2.0,3.0,CM,2017,01/01/2022,5.833333333,179.0,23100.0
186146,D. Welbeck,27,Unknown,77,77,Arsenal,9500.0,95,Right,3.0,3.0,LW,2014,01/01/2019,6.083333333,161.0,18100.0
186153,W. Szczęsny,28,Poland,85,87,Juventus,32000.0,125,Right,3.0,1.0,GK,2017,01/01/2021,6.416666667,198.0,55200.0
186200,F. Borini,27,Italy,76,76,Milan,8000.0,76,Right,2.0,4.0,LW,2018,01/01/2021,5.916666667,163.0,13600.0
186274,K. Rausch,28,Russia,73,73,,,0,Left,2.0,3.0,LB,2016,,6.0,176.0,4585.060806
186347,M. Rybus,28,Poland,73,73,Lokomotiv Moscow,3200.0,1,Left,2.0,3.0,LB,2017,01/01/2020,5.666666667,165.0,6600.0
186355,E. Conde,35,Uruguay,71,71,,,0,Right,1.0,1.0,GK,2016,,6.166666667,187.0,4585.060806
186429,R. Vasilev,27,Bulgaria,67,67,,,0,Right,1.0,2.0,ST,2016,,6.083333333,163.0,4585.060806
186453,T. Hiariej,29,Netherlands,70,70,Central Coast Mariners,1400.0,2,Right,1.0,3.0,CDM,2017,01/01/2019,5.833333333,163.0,1700.0
186547,M. Musacchio,27,Argentina,80,80,Milan,12500.0,85,Right,3.0,3.0,RCB,2017,01/01/2021,5.916666667,161.0,21300.0
186561,A. Ramsey,27,Wales,82,83,Arsenal,25000.0,130,Right,3.0,3.0,,2008,01/01/2019,6.0,168.0,49400.0
186569,S. Ulreich,29,Germany,80,80,FC Bayern München,10000.0,61,Right,2.0,1.0,GK,2015,01/01/2021,6.333333333,185.0,16500.0
186655,J. Carvallo,32,Peru,68,68,,,0,Right,1.0,1.0,GK,2016,,6.0,181.0,4585.060806
